expires_at,available,id,username,cusername,handle,display_name,created_at,channel_type,country_code,country,avatar,Banner,website,Facebook,twitch,twitter,Instagram,linkedin,discord,tik tok,uploads,subscribers,totalviews,growthsubs1,growthsubs3,growthsubs7,growthsubs14,growthsubs30,growthsubs60,growthsubs90,growthsubs180,growthsubs365,growthviews1,growthviews3,growthviews7,growthviews14,growthviews30,growthviews60,growthviews90,growthviews180,growthviews365,grade,sb_verified,made_for_kids,sbrank,rankedsubscribers,rankedviews,rankcountry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:00 EST,68,UCCogyN06fCMs1r27wD20Q6A,CogyN06fCMs1r27wD20Q6A,mesevilág,@mesevilag,Mesevilág / Cartoon World,2019-01-24,film,HU,Hungary,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.00,"482,000.00","112,506.00",0.00,0.00,"-1,000.00","-1,000.00","-2,000.00","-3,000.00","-5,000.00","7,000.00",,0.00,444.00,"1,594.00","3,656.00","8,034.00","16,302.00","39,492.00","-201,341,325.00",,B-,FALSE,TRUE,"772,960.00","1,757.00","3,646,772.00",46.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:06 EST,67,UCx5Z-_5_tlGwwFfFJzC5yUA,daniel91763,,@daniel91763,TAMIL FREEMIX WHATSAPP STATUS,2010-09-04,people,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112.00,"233,000.00","111,368,946.00",0.00,0.00,0.00,0.00,0.00,"-1,000.00","-2,000.00",0.00,,391.00,"1,148.00","2,891.00","5,407.00","10,624.00","20,784.00","31,377.00","-3,283,148.00",,B-,FALSE,FALSE,"771,246.00","2,030.00","94,370.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:09 EST,66,UCj9rK3jt8qmih4mZX0UL67g,degoboom,degoboom,@degoboom,DeGoBooM,2014-02-01,games,CL,Chile,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"3,293.00","12,600,000.00","5,104,193,320.00",0.00,0.00,0.00,"100,000.00","200,000.00","300,000.00","400,000.00","900,000.00","2,100,000.00","9,654,443.00","14,007,069.00","32,598,100.00","61,410,674.00","123,345,201.00","207,194,480.00","285,426,480.00","587,447,555.00","1,382,360,245.00",A-,FALSE,FALSE,"1,876.00",270.00,"1,068.00",3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:12 EST,65,UC2bYhAHyaqfWlPXWBVk4BcA,TheEnaldinhO,theenaldinho,@enaldinho,Enaldinho,2012-11-07,entertainment,BR,Brazil,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"3,189.00","24,300,000.00","8,973,367,994.00","100,000.00","100,000.00","200,000.00","400,000.00","800,000.00","1,800,000.00","2,600,000.00","4,800,000.00","6,300,000.00","30,828,075.00","60,601,995.00","109,991,928.00","222,841,202.00","475,802,296.00","949,082,368.00","1,312,149,813.00","2,060,847,449.00","3,372,411,184.00",A,FALSE,FALSE,162.00,159.00,430.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:14 EST,64,UCtGqxUSnOIkczlxX03Onb9A,tGqxUSnOIkczlxX03Onb9A,russiandeadpool,@russiandeadpool,Russian Deadpool,2017-02-05,games,RU,Russian Federation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,036.00","1,870,000.00","1,433,189,578.00",0.00,0.00,0.00,0.00,"10,000.00","40,000.00","70,000.00","180,000.00","1,176,000.00","349,054.00","550,911.00","1,588,904.00","7,416,391.00","31,985,949.00","80,012,941.00","130,323,644.00","263,425,991.00","1,105,154,426.00",B+,FALSE,FALSE,"10,529.00","1,113.00","6,036.00",292.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:15 EST,63,UCCgBD9bAQd8JOK6uCzGCGAg,CgBD9bAQd8JOK6uCzGCGAg,vnsbgmxarpitstudio,@arpitkrpal,VNS BGM,2019-06-27,entertainment,IN,India,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46.00,"1,970,000.00","1,058,650,791.00",0.00,0.00,"20,000.00","30,000.00","70,000.00","120,000.00","250,000.00","620,000.00","1,450,000.00","3,508,040.00","6,503,415.00","9,384,497.00","16,363,329.00","38,187,757.00","75,220,180.00","140,462,281.00","349,111,392.00","747,014,450.00",B+,FALSE,FALSE,"10,215.00","1,103.00","8,785.00",724.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:16 EST,62,UCVNFzYxySA5UFvAi32vD0cg,VNFzYxySA5UFvAi32vD0cg,rexpair,@rexpair,reXpair,2021-01-26,tech,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,295.00,"1,160,000.00","1,052,483,760.00","10,000.00","10,000.00","20,000.00","40,000.00","60,000.00","90,000.00","130,000.00","423,000.00","1,021,000.00","1,985,933.00","6,281,344.00","18,365,996.00","35,359,571.00","54,819,852.00","81,964,011.00","128,831,228.00","391,753,374.00","940,468,653.00",B+,FALSE,FALSE,"6,385.00","1,191.00","8,840.00",944.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:17 EST,61,UCHkj014U2CQ2Nv0UZeYpE_A,justinbiebervevo,,@justinbiebervevo,JustinBieberVEVO,2009-09-26,music,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,204.00,"31,700,000.00","25,795,263,396.00",0.00,0.00,0.00,0.00,0.00,"-100,000.00","-100,000.00","-100,000.00","-300,000.00","8,857,164.00","16,607,288.00","33,220,743.00","59,246,364.00","115,095,960.00","227,815,321.00","354,676,924.00","739,888,306.00","1,706,166,583.00",A-,FALSE,FALSE,"2,101.00",108.00,49.00,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:26 EST,60,UCPDis9pjXuqyI7RYLJ-TTSA,failarmy,failarmynation,@failarmy,FailArmy,2011-07-05,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,371.00,"16,200,000.00","2,341,667,225.00",0.00,0.00,0.00,0.00,0.00,0.00,"100,000.00","400,000.00","800,000.00","2,714,159.00","6,800,355.00","16,745,564.00","37,449,397.00","67,507,535.00","125,364,503.00","203,677,380.00","513,299,107.00","1,092,400,810.00",A-,FALSE,FALSE,"4,705.00",234.00,"3,223.00",125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:29 EST,59,UC94m1fN8ypwZpZWs4E5mEcg,tellychakkar,tellychakkar,@tellychakkar,TellyChakkar,2007-05-15,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"41,104.00","5,510,000.00","5,007,349,375.00",0.00,"10,000.00","20,000.00","50,000.00","120,000.00","300,000.00","520,000.00","1,050,000.00","2,200,000.00",0.00,"7,075,232.00","27,043,273.00","58,266,777.00","70,505,222.00","210,326,781.00","378,539,923.00","808,408,396.00","1,967,866,858.00",A-,FALSE,FALSE,"3,735.00",742.00,"1,103.00",384.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:32 EST,58,UC12Jx82wJUKFR2TMk6oIzkg,12Jx82wJUKFR2TMk6oIzkg,hdshahco,@hdshahco,HD Shah,2021-07-13,people,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.00,"481,000.00","44,410.00",0.00,"-1,000.00","-1,000.00","-1,000.00","-2,000.00","-4,000.00","-6,000.00","-13,000.00","171,000.00",43.00,88.00,180.00,318.00,925.00,"3,696.00","9,347.00","22,082.00","-457,782,687.00",B-,FALSE,FALSE,"780,438.00","1,757.00","3,714,263.00","1,495.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:35 EST,57,UCK9F8nycURBsR0YlrBsu1Ag,JingleToonsAnimation,jingletoons,@jingletoons,Jingle Toons,2013-01-24,film,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,231.00,"30,200,000.00","10,201,495,756.00",0.00,0.00,0.00,"100,000.00","300,000.00","600,000.00","1,000,000.00","2,300,000.00","4,600,000.00","3,444,766.00","10,233,899.00","28,938,899.00","49,117,498.00","101,186,617.00","200,490,453.00","323,310,440.00","696,945,157.00","1,522,746,192.00",A-,FALSE,FALSE,"2,374.00",119.00,344.00,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:36 EST,56,UCpTaAz_BxtkUB1qc8JTU_7g,DojacatVEVO,,@dojacatvevo,dojacatVEVO,2014-03-03,music,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92.00,"239,000.00","4,165,870,277.00",0.00,0.00,"1,000.00","1,000.00","2,000.00","4,000.00","5,000.00","13,000.00","35,000.00",0.00,"4,138,737.00","13,087,211.00","28,164,177.00","62,092,123.00","126,228,891.00","200,722,062.00","477,361,526.00","1,294,099,430.00",A-,FALSE,FALSE,"4,808.00","2,022.00","1,451.00","1,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:39 EST,55,UC5BMIWZe9isJXLZZWPWvBlg,kompastvnews,kompastv,@kompastv,KOMPASTV,2013-08-23,news,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"240,119.00","13,900,000.00","10,562,014,465.00",0.00,"100,000.00","100,000.00","200,000.00","300,000.00","700,000.00","900,000.00","2,000,000.00","3,200,000.00","36,343,360.00","59,342,699.00","107,122,516.00","181,775,724.00","342,582,877.00","761,294,721.00","1,009,541,950.00","2,023,539,839.00","3,329,305,011.00",A,TRUE,FALSE,306.00,258.00,322.00,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:41 EST,54,UComP_epzeKzvBX156r6pm1Q,adeleVEVO,adele,@adelevevo9032,AdeleVEVO,2009-10-15,music,GB,United Kingdom,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,52.00,"15,100,000.00","11,809,207,177.00",0.00,0.00,0.00,0.00,0.00,0.00,"-100,000.00","-100,000.00","-100,000.00","6,258,139.00","8,707,897.00","22,643,313.00","37,138,968.00","81,648,870.00","166,630,018.00","253,794,437.00","492,100,480.00","1,280,624,015.00",A-,FALSE,FALSE,"3,646.00",245.00,274.00,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:44 EST,53,UCFtK5TgmzHbEY6lz7ZPl0Sw,FtK5TgmzHbEY6lz7ZPl0Sw,teenlifesbeautiful,@teenlifesbeautiful,Teen Life's Beautiful,2014-12-12,entertainment,,Unspecified,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,346.00,"325,000.00","1,841,320,089.00","1,000.00","2,000.00","7,000.00","15,000.00","32,000.00","41,000.00","56,000.00","68,000.00","169,000.00","1,767,603.00","6,241,041.00","11,800,636.00","23,815,464.00","50,283,993.00","115,777,795.00","221,074,118.00","371,224,821.00","1,189,679,024.00",B+,FALSE,FALSE,"5,876.00","1,930.00","4,433.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:47 EST,52,UCkinYTS9IHqOEwR1Sze2JTw,Sbsnews8,sbsnews8,@sbsnews8,SBS 뉴스,2014-05-02,news,KR,Korea,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"152,445.00","3,070,000.00","5,507,071,174.00",0.00,0.00,"10,000.00","20,000.00","50,000.00","110,000.00","190,000.00","420,000.00","1,110,000.00","6,036,658.00","19,749,469.00","59,442,587.00","97,184,332.00","163,613,471.00","361,362,664.00","558,560,928.00","1,171,007,677.00","2,411,221,643.00",A-,FALSE,FALSE,"1,199.00",989.00,956.00,133.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:51 EST,51,UCr1UPA77qzgOLLPupqWN2bQ,r1UPA77qzgOLLPupqWN2bQ,,@zeusx6379,ZEUS X6,2020-12-18,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.00,"2,440,000.00","81,797,537.00",0.00,0.00,0.00,0.00,"20,000.00","60,000.00","130,000.00","310,000.00","1,654,000.00","114,956.00","431,917.00","698,060.00","1,718,586.00","5,563,213.00","13,667,729.00","30,640,194.00","75,208,985.00","-161,243,841.00",B,FALSE,FALSE,"66,104.00","1,053.00","126,110.00",676.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:52 EST,50,UCuzS3rPQAYqHcLWqOFuY0pw,News24page,news24youtube,@news24thinkfirst,News24,2014-04-09,news,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"178,560.00","16,500,000.00","6,936,885,161.00",0.00,"100,000.00","100,000.00","200,000.00","300,000.00","500,000.00","800,000.00","1,600,000.00","3,500,000.00","26,174,269.00","55,412,970.00","105,772,100.00","149,779,679.00","255,284,332.00","464,258,575.00","664,208,685.00","1,399,165,594.00","2,889,744,816.00",A,TRUE,FALSE,724.00,232.00,669.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:54 EST,49,UCnSqxrSfo1sK4WZ7nBpYW1Q,laharimusic,laharimusic,@laharimusic,Lahari Music | T-Series,2011-11-21,music,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"8,448.00","15,600,000.00","11,037,270,345.00",0.00,0.00,0.00,"100,000.00","100,000.00","300,000.00","500,000.00","1,200,000.00","2,900,000.00",0.00,"7,060,908.00","25,052,242.00","47,314,996.00","105,268,825.00","226,303,196.00","382,999,930.00","1,013,631,114.00","2,399,915,201.00",A-,FALSE,FALSE,"2,215.00",240.00,302.00,85.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:03:58 EST,48,UCJFbtOu0MKbZOzhJ2fWdnXQ,JFbtOu0MKbZOzhJ2fWdnXQ,,@luismendez1405,Luis Méndez,2021-04-11,comedy,MX,Mexico,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,885.00,"7,340,000.00","3,711,776,423.00",0.00,"20,000.00","50,000.00","120,000.00","290,000.00","680,000.00","1,000,000.00","2,260,000.00","4,300,000.00","3,151,345.00","11,726,317.00","24,091,389.00","48,587,588.00","119,417,818.00","269,648,411.00","383,368,287.00","854,607,483.00","1,885,224,155.00",A-,FALSE,FALSE,"1,750.00",557.00,"1,702.00",76.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:01 EST,47,UC9RfFnZa7EPPkxb3hX32rFA,9RfFnZa7EPPkxb3hX32rFA,antxana,@antxana,Anthony & Ana,2017-07-29,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,494.00","4,590,000.00","2,982,741,397.00","10,000.00","40,000.00","150,000.00","280,000.00","440,000.00","620,000.00","890,000.00","1,660,000.00","2,750,000.00","8,065,731.00","27,251,684.00","83,504,998.00","151,380,220.00","237,187,360.00","320,594,069.00","397,036,426.00","805,491,322.00","1,514,593,510.00",A,FALSE,FALSE,630.00,837.00,"2,309.00",599.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:05 EST,46,UCAJnyTWJPpKXuwgWQDdNWrQ,storybots,netflixjr,@netflixjr,Netflix Jr.,2012-01-28,education,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1,693.00","13,000,000.00","7,982,389,740.00",0.00,0.00,"100,000.00","100,000.00","300,000.00","600,000.00","1,000,000.00","1,900,000.00","3,350,000.00","4,790,296.00","15,599,552.00","37,672,201.00","68,484,058.00","141,480,723.00","315,650,463.00","483,460,626.00","998,489,751.00","1,965,532,152.00",A-,FALSE,TRUE,"1,599.00",266.00,516.00,154.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:08 EST,45,UCGxjURseFgeZ9LwPPpxW7PA,GxjURseFgeZ9LwPPpxW7PA,nyaikembang1nyaikembang1,@nyaikembang1nyaikembang1,nyai kembang1,2021-05-01,comedy,ID,Indonesia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,124.00","2,500,000.00","3,001,650,787.00","10,000.00","10,000.00","20,000.00","30,000.00","60,000.00","120,000.00","190,000.00","470,000.00","1,130,000.00","3,832,436.00","10,545,620.00","19,474,274.00","38,763,507.00","85,136,421.00","170,693,279.00","281,562,532.00","683,965,223.00","1,499,270,258.00",A-,FALSE,FALSE,"3,215.00","1,048.00","2,285.00",286.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:11 EST,44,UCEMqNj2KMY67Vk4VMQKcm0w,blacktraap,blacktraap,@blacktraap,Black Traap,2014-07-24,howto,FR,"France, French Republic",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"3,430.00","693,000.00","120,233,643.00",0.00,0.00,0.00,0.00,"1,000.00","5,000.00","6,000.00","9,000.00","21,000.00","14,187.00","41,873.00","142,899.00","353,720.00","734,637.00","1,571,435.00","1,345,862.00","-91,252.00","86,140,530.00",B,FALSE,FALSE,"300,404.00","1,528.00","87,875.00",450.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:12 EST,43,UC0cWWruNMb95iCBEOzPnjRA,TastyCompot,tastycompot,@romancompot,Компот,2013-10-26,games,RU,Russian Federation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"1,984.00","12,700,000.00","6,469,558,665.00","100,000.00","100,000.00","100,000.00","100,000.00","200,000.00","400,000.00","600,000.00","1,100,000.00","3,080,000.00","10,394,253.00","20,837,605.00","40,786,539.00","85,421,565.00","177,113,644.00","330,536,428.00","464,278,498.00","926,062,559.00","2,091,970,021.00",A-,FALSE,FALSE,"1,056.00",270.00,755.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:13 EST,42,UC24_Z2L-8Ki183AI9zJJzNQ,TRANS7indonesia,trans7official,@trans7official,TRANS7 OFFICIAL,2014-09-04,entertainment,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"82,391.00","24,000,000.00","13,127,759,498.00",0.00,0.00,0.00,"100,000.00","200,000.00","300,000.00","500,000.00","1,100,000.00","2,500,000.00",0.00,"14,238,549.00","43,538,053.00","83,717,529.00","176,243,886.00","335,462,552.00","493,652,653.00","1,028,619,595.00","2,257,199,251.00",A-,FALSE,FALSE,"1,036.00",161.00,227.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:14 EST,41,UCjPYYvIdTqn9U52p9IxJ72Q,jPYYvIdTqn9U52p9IxJ72Q,isaiahphoto,@isaiahphoto,Isaiah Photo,2016-01-24,entertainment,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,454.00,"8,000,000.00","2,247,579,738.00",0.00,0.00,0.00,0.00,"70,000.00","380,000.00","790,000.00","1,760,000.00","5,870,000.00","702,145.00","2,085,351.00","5,210,363.00","11,991,463.00","45,168,554.00","118,134,924.00","174,730,391.00","434,138,291.00","1,296,023,971.00",B+,FALSE,FALSE,"7,097.00",488.00,"3,384.00",307.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:17 EST,40,UCUnmH8N8k4E7y3dKfCzDKKg,brandonbaum123,brandonblink,@heybrandonb,Brandon B,2011-01-13,entertainment,GB,United Kingdom,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,556.00,"4,540,000.00","4,107,591,917.00","10,000.00","20,000.00","70,000.00","120,000.00","240,000.00","510,000.00","700,000.00","1,500,000.00","2,400,000.00","11,488,164.00","28,439,689.00","76,246,973.00","129,049,653.00","233,367,064.00","484,677,343.00","662,015,928.00","1,332,801,896.00","2,298,259,392.00",A,FALSE,FALSE,592.00,840.00,"1,493.00",151.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 23:04:18 EST,39,UCgFnkgGVPpbOKyMVVumvcRw,gFnkgGVPpbOKyMVVumvcRw,rauld33,@rauld33,RaulD33,2018-11-03,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,698.00,"2,160,000.00","1,662,902,093.00",0.00,"10,000.00","10,000.00","20,000.00","40,000.00","70,000.00","150,000.00","490,000.00","1,442,000.00","2,755,002.00","8,128,313.00","16,397,682.00","29,210,275.00","53,828,909.00","98,947,270.00","175,314,687.00","466,645,186.00","1,250,203,978.00",B+,FALSE,FALSE,"6,519.00","1,081.00","5,045.00",840.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
